return,parameter1,parameter2
-0.006515108,0.7,4.4
-0.007947253,0.8,4.4
0.002900835,0.9,4.4
0.004631902,1,4.4
0.004013844,1.1,4.4
0.007352202,1.2,4.4
0.007388631,1.3,4.4
0.010107325,1.4,4.4
0.013008279,1.5,4.4
0.005821618,1.6,4.4
0.002947335,1.7,4.4
0.007140173,1.8,4.4
0.004168345,1.9,4.4
0.002811544,2,4.4
0.004518669,2.1,4.4
0.000506898,2.2,4.4
0.001616898,2.3,4.4
-0.000929907,2.4,4.4
-0.002041302,2.5,4.4
0.002328262,2.6,4.4
0.003807442,2.7,4.4
0.003754177,2.8,4.4
0.002709787,2.9,4.4
0.003461075,3,4.4
0.005588759,3.1,4.4
0.004894654,3.2,4.4
0.005447872,3.3,4.4
0.005129838,3.4,4.4
0.005822128,3.5,4.4
0.004004108,3.6,4.4
-0.000787068,3.7,4.4
-0.001141833,3.8,4.4
-0.004278735,3.9,4.4
-0.005683758,4,4.4
-0.005538779,4.1,4.4
-0.005159795,4.2,4.4
-0.005166855,4.3,4.4
-0.005129793,4.4,4.4
-0.005039743,4.5,4.4
-0.001872893,4.6,4.4
-0.001907987,4.7,4.4
0.000626445,4.8,4.4
0.000653473,4.9,4.4
0.00070601,5,4.4
0.001063379,5.1,4.4
0.001063379,5.2,4.4
0.001063379,5.3,4.4
0.001063379,5.4,4.4
0.001063379,5.5,4.4
0.001063379,5.6,4.4
5.45E-05,5.7,4.4
0.001063379,5.8,4.4
0.001204301,5.9,4.4
0.001494082,6,4.4
5.45E-05,6.1,4.4
5.45E-05,6.2,4.4
5.45E-05,6.3,4.4
5.45E-05,6.4,4.4
5.45E-05,6.5,4.4
5.45E-05,6.6,4.4
5.45E-05,6.7,4.4
5.45E-05,6.8,4.4
5.45E-05,6.9,4.4
5.45E-05,7,4.4
5.45E-05,7.1,4.4
5.45E-05,7.2,4.4
5.45E-05,7.3,4.4
5.45E-05,7.4,4.4
5.45E-05,7.5,4.4
5.45E-05,7.6,4.4
5.45E-05,7.7,4.4
5.45E-05,7.8,4.4
5.45E-05,7.9,4.4
5.45E-05,8,4.4
5.45E-05,8.1,4.4
5.45E-05,8.2,4.4
5.45E-05,8.3,4.4
5.45E-05,8.4,4.4
5.45E-05,8.5,4.4
5.45E-05,8.6,4.4
5.45E-05,8.7,4.4
5.45E-05,8.8,4.4
5.45E-05,8.9,4.4
5.45E-05,9,4.4
5.45E-05,9.1,4.4
5.45E-05,9.2,4.4
5.45E-05,9.3,4.4
5.45E-05,9.4,4.4
5.45E-05,9.5,4.4
6.36E-05,9.6,4.4
0,9.7,4.4
0,9.8,4.4
0,9.9,4.4
0,10,4.4
0,10.1,4.4
0,10.2,4.4
0,10.3,4.4
0,10.4,4.4
0,10.5,4.4
0,10.6,4.4
0,10.7,4.4
0,10.8,4.4
0,10.9,4.4
0,11,4.4
0,11.1,4.4
0,11.2,4.4
0,11.3,4.4
0,11.4,4.4
0,11.5,4.4
0,11.6,4.4
0,11.7,4.4
0,11.8,4.4
0,11.9,4.4
0,12,4.4
0,12.1,4.4
0,12.2,4.4
0,12.3,4.4
0,12.4,4.4
0,12.5,4.4
0,12.6,4.4
0,12.7,4.4
0,12.8,4.4
0,12.9,4.4
0,13,4.4
0,13.1,4.4
0,13.2,4.4
0,13.3,4.4
0,13.4,4.4
0,13.5,4.4
0,13.6,4.4
0,13.7,4.4
0,13.8,4.4
0,13.9,4.4
0,14,4.4
0,14.1,4.4
0,14.2,4.4
0,14.3,4.4
0,14.4,4.4
0,14.5,4.4
0,14.6,4.4
0,14.7,4.4
0,14.8,4.4
0,14.9,4.4
0,15,4.4
-0.011620321,0.5,4.6
-0.005721226,0.6,4.6
-0.008478106,0.7,4.6
-0.003672711,0.8,4.6
0.002627602,0.9,4.6
0.002110148,1,4.6
0.001440268,1.1,4.6
0.002274477,1.2,4.6
0.004051711,1.3,4.6
0.010899458,1.4,4.6
0.009088497,1.5,4.6
0.011429713,1.6,4.6
0.009652964,1.7,4.6
0.010051802,1.8,4.6
0.009198971,1.9,4.6
0.0027882,2,4.6
0.002338201,2.1,4.6
0.000966662,2.2,4.6
0.0010056,2.3,4.6
-0.003714299,2.4,4.6
0.004461683,2.5,4.6
0.005105541,2.6,4.6
0.004168635,2.7,4.6
0.003694628,2.8,4.6
0.004904377,2.9,4.6
0.005593771,3,4.6
0.004812388,3.1,4.6
0.004331006,3.2,4.6
0.004416669,3.3,4.6
0.00512372,3.4,4.6
0.005362457,3.5,4.6
0.005995321,3.6,4.6
0.006226359,3.7,4.6
0.006171234,3.8,4.6
0.006296021,3.9,4.6
0.005497779,4,4.6
0.003596903,4.1,4.6
-0.000906788,4.2,4.6
-0.003908248,4.3,4.6
-0.003433862,4.4,4.6
-0.003376105,4.5,4.6
-0.005125702,4.6,4.6
-0.005169904,4.7,4.6
-0.005124856,4.8,4.6
-0.005291915,4.9,4.6
-0.002632949,5,4.6
-0.002623917,5.1,4.6
-0.002613934,5.2,4.6
0.000582918,5.3,4.6
-0.002537856,5.4,4.6
-0.002490842,5.5,4.6
0.001063379,5.6,4.6
0.000582918,5.7,4.6
0.000668979,5.8,4.6
0.00070601,5.9,4.6
0.001063379,6,4.6
0.000668979,6.1,4.6
0.000582918,6.2,4.6
0.000668979,6.3,4.6
0.000846932,6.4,4.6
0.000846932,6.5,4.6
0.001063379,6.6,4.6
0.001204301,6.7,4.6
0.001526956,6.8,4.6
0.001204301,6.9,4.6
0.001204301,7,4.6
5.45E-05,7.1,4.6
5.45E-05,7.2,4.6
5.45E-05,7.3,4.6
5.45E-05,7.4,4.6
5.45E-05,7.5,4.6
5.45E-05,7.6,4.6
5.45E-05,7.7,4.6
5.45E-05,7.8,4.6
5.45E-05,7.9,4.6
5.45E-05,8,4.6
5.45E-05,8.1,4.6
5.45E-05,8.2,4.6
5.45E-05,8.3,4.6
5.45E-05,8.4,4.6
5.45E-05,8.5,4.6
5.45E-05,8.6,4.6
5.45E-05,8.7,4.6
5.45E-05,8.8,4.6
5.45E-05,8.9,4.6
5.45E-05,9,4.6
5.45E-05,9.1,4.6
5.45E-05,9.2,4.6
5.45E-05,9.3,4.6
5.45E-05,9.4,4.6
5.45E-05,9.5,4.6
6.36E-05,9.6,4.6
0,9.7,4.6
0,9.8,4.6
0,9.9,4.6
0,10,4.6
0,10.1,4.6
0,10.2,4.6
0,10.3,4.6
0,10.4,4.6
0,10.5,4.6
0,10.6,4.6
0,10.7,4.6
0,10.8,4.6
0,10.9,4.6
0,11,4.6
0,11.1,4.6
0,11.2,4.6
0,11.3,4.6
0,11.4,4.6
0,11.5,4.6
0,11.6,4.6
0,11.7,4.6
0,11.8,4.6
0,11.9,4.6
0,12,4.6
0,12.1,4.6
0,12.2,4.6
0,12.3,4.6
0,12.4,4.6
0,12.5,4.6
0,12.6,4.6
0,12.7,4.6
0,12.8,4.6
0,12.9,4.6
0,13,4.6
0,13.1,4.6
0,13.2,4.6
0,13.3,4.6
0,13.4,4.6
0,13.5,4.6
0,13.6,4.6
0,13.7,4.6
0,13.8,4.6
0,13.9,4.6
0,14,4.6
0,14.1,4.6
0,14.2,4.6
0,14.3,4.6
0,14.4,4.6
0,14.5,4.6
0,14.6,4.6
0,14.7,4.6
0,14.8,4.6
0,14.9,4.6
0,15,4.6
-0.01123285,0.5,4.8
-0.00604916,0.6,4.8
-0.006828639,0.7,4.8
-0.002479264,0.8,4.8
-0.002070721,0.9,4.8
-0.003169262,1,4.8
-0.002529064,1.1,4.8
0.001656637,1.2,4.8
0.002168461,1.3,4.8
0.007872499,1.4,4.8
0.007269984,1.5,4.8
0.009188885,1.6,4.8
0.009588965,1.7,4.8
0.01552241,1.8,4.8
0.007492083,1.9,4.8
0.00519687,2,4.8
0.008414037,2.1,4.8
0.004484176,2.2,4.8
0.011212735,2.3,4.8
0.008660468,2.4,4.8
0.002401449,2.5,4.8
-0.004764268,2.6,4.8
0.004961465,2.7,4.8
0.004687097,2.8,4.8
0.005429663,2.9,4.8
0.004630031,3,4.8
0.005113682,3.1,4.8
0.00347912,3.2,4.8
0.006024326,3.3,4.8
0.008173368,3.4,4.8
0.009271918,3.5,4.8
0.005204157,3.6,4.8
0.004779825,3.7,4.8
0.004160392,3.8,4.8
0.003232822,3.9,4.8
0.004173586,4,4.8
0.003757336,4.1,4.8
0.005627541,4.2,4.8
0.004568792,4.3,4.8
0.003266273,4.4,4.8
0.003848136,4.5,4.8
0.000875034,4.6,4.8
-0.003567905,4.7,4.8
-0.003511863,4.8,4.8
-0.003560868,4.9,4.8
-0.003534384,5,4.8
-0.003602439,5.1,4.8
-0.003605488,5.2,4.8
-0.003443654,5.3,4.8
-0.003444643,5.4,4.8
-0.001352696,5.5,4.8
0.001859142,5.6,4.8
0.001833141,5.7,4.8
0.001826135,5.8,4.8
0.000106487,5.9,4.8
-0.001686277,6,4.8
0.000129526,6.1,4.8
0.00013653,6.2,4.8
0.000136535,6.3,4.8
0.000582918,6.4,4.8
0.000668979,6.5,4.8
0.000582918,6.6,4.8
0.000582918,6.7,4.8
0.000668979,6.8,4.8
0.00070601,6.9,4.8
0.001063379,7,4.8
0.001063379,7.1,4.8
0.001063379,7.2,4.8
0.001063379,7.3,4.8
0.001063379,7.4,4.8
0.001063379,7.5,4.8
0.001063379,7.6,4.8
0.001063379,7.7,4.8
0.001063379,7.8,4.8
0.001096319,7.9,4.8
0.001063379,8,4.8
0.001063379,8.1,4.8
0.001204301,8.2,4.8
0.001494082,8.3,4.8
0.001494082,8.4,4.8
0.001204301,8.5,4.8
0.001526956,8.6,4.8
5.45E-05,8.7,4.8
5.45E-05,8.8,4.8
5.45E-05,8.9,4.8
5.45E-05,9,4.8
5.45E-05,9.1,4.8
5.45E-05,9.2,4.8
5.45E-05,9.3,4.8
5.45E-05,9.4,4.8
5.45E-05,9.5,4.8
6.36E-05,9.6,4.8
0,9.7,4.8
0,9.8,4.8
0,9.9,4.8
0,10,4.8
0,10.1,4.8
0,10.2,4.8
0,10.3,4.8
0,10.4,4.8
0,10.5,4.8
0,10.6,4.8
0,10.7,4.8
0,10.8,4.8
0,10.9,4.8
0,11,4.8
0,11.1,4.8
0,11.2,4.8
0,11.3,4.8
0,11.4,4.8
0,11.5,4.8
0,11.6,4.8
0,11.7,4.8
0,11.8,4.8
0,11.9,4.8
0,12,4.8
0,12.1,4.8
0,12.2,4.8
0,12.3,4.8
0,12.4,4.8
0,12.5,4.8
0,12.6,4.8
0,12.7,4.8
0,12.8,4.8
0,12.9,4.8
0,13,4.8
0,13.1,4.8
0,13.2,4.8
0,13.3,4.8
0,13.4,4.8
0,13.5,4.8
0,13.6,4.8
0,13.7,4.8
0,13.8,4.8
0,13.9,4.8
0,14,4.8
0,14.1,4.8
0,14.2,4.8
0,14.3,4.8
0,14.4,4.8
0,14.5,4.8
0,14.6,4.8
0,14.7,4.8
0,14.8,4.8
0,14.9,4.8
0,15,4.8
-0.00936476,0.5,5
-0.012526511,0.6,5
-0.007254795,0.7,5
-0.002850846,0.8,5
-0.005079363,0.9,5
-0.006702108,1,5
-0.008353096,1.1,5
0.002074394,1.2,5
0.002074655,1.3,5
0.006129917,1.4,5
0.002512768,1.5,5
0.009241381,1.6,5
0.009336173,1.7,5
0.014264071,1.8,5
0.011076074,1.9,5
0.011307208,2,5
0.009619876,2.1,5
0.009707615,2.2,5
0.009969428,2.3,5
0.011266424,2.4,5
0.008996145,2.5,5
0.004154059,2.6,5
0.006912755,2.7,5
0.003126455,2.8,5
0.001829571,2.9,5
0.000233545,3,5
0.001077897,3.1,5
0.002157352,3.2,5
0.005149069,3.3,5
0.004607003,3.4,5
0.004530928,3.5,5
0.00414388,3.6,5
0.003770989,3.7,5
0.003775836,3.8,5
0.001897968,3.9,5
0.00420583,4,5
0.003874651,4.1,5
0.002080635,4.2,5
0.006246765,4.3,5
0.005778669,4.4,5
0.005297713,4.5,5
0.006006142,4.6,5
0.005918414,4.7,5
0.007521547,4.8,5
0.007548517,4.9,5
0.003257348,5,5
0.001094805,5.1,5
0.001735605,5.2,5
-0.000597545,5.3,5
-0.000663559,5.4,5
-0.000619551,5.5,5
-0.000616557,5.6,5
-0.000607553,5.7,5
0.000347504,5.8,5
-0.000603675,5.9,5
0.001020028,6,5
-0.00088284,6.1,5
-0.001773921,6.2,5
6.69E-06,6.3,5
1.67E-05,6.4,5
-9.64E-05,6.5,5
0.002026539,6.6,5
-1.03E-05,6.7,5
5.47E-05,6.8,5
3.87E-05,6.9,5
4.27E-05,7,5
0.001881476,7.1,5
0.002398713,7.2,5
0.000582918,7.3,5
0.000582918,7.4,5
0.00239872,7.5,5
0.002491786,7.6,5
0.00240573,7.7,5
0.002471765,7.8,5
0.002511803,7.9,5
0.002496788,8,5
0.000582918,8.1,5
0.002511803,8.2,5
0.002587892,8.3,5
0.002673953,8.4,5
0.00070601,8.5,5
0.001063379,8.6,5
0.000582918,8.7,5
0.00072384,8.8,5
0.000809901,8.9,5
0.000846932,9,5
0.001204301,9.1,5
0.001494082,9.2,5
0.001494082,9.3,5
0.001494082,9.4,5
0.001526956,9.5,5
6.36E-05,9.6,5
0.003021712,9.7,5
0.003022645,9.8,5
0,9.9,5
0,10,5
0,10.1,5
0,10.2,5
0,10.3,5
0,10.4,5
0,10.5,5
0,10.6,5
0,10.7,5
0,10.8,5
0,10.9,5
0,11,5
0,11.1,5
0,11.2,5
0,11.3,5
0,11.4,5
0,11.5,5
0,11.6,5
0,11.7,5
0,11.8,5
0,11.9,5
0,12,5
0,12.1,5
0,12.2,5
0,12.3,5
0,12.4,5
0,12.5,5
0,12.6,5
0,12.7,5
0,12.8,5
0,12.9,5
0,13,5
0,13.1,5
0,13.2,5
0,13.3,5
0,13.4,5
0,13.5,5
0,13.6,5
0,13.7,5
0,13.8,5
0,13.9,5
0,14,5
0,14.1,5
0,14.2,5
0,14.3,5
0,14.4,5
0,14.5,5
0,14.6,5
0,14.7,5
0,14.8,5
0,14.9,5
0,15,5
-0.010149192,0.5,5.2
-0.011953289,0.6,5.2
-0.008490451,0.7,5.2
-0.007941989,0.8,5.2
-0.00594387,0.9,5.2
-0.009317633,1,5.2
-0.010363331,1.1,5.2
-0.000198471,1.2,5.2
-0.001641427,1.3,5.2
0.00218886,1.4,5.2
0.004910202,1.5,5.2
0.004839005,1.6,5.2
0.010224327,1.7,5.2
0.009648574,1.8,5.2
0.00991516,1.9,5.2
0.013035424,2,5.2
0.013290534,2.1,5.2
0.011360541,2.2,5.2
0.006158119,2.3,5.2
0.011176137,2.4,5.2
0.01429277,2.5,5.2
0.009551634,2.6,5.2
0.008319668,2.7,5.2
0.006874044,2.8,5.2
0.008880808,2.9,5.2
0.00862188,3,5.2
0.007246597,3.1,5.2
0.004778279,3.2,5.2
0.006616838,3.3,5.2
0.004725233,3.4,5.2
0.002604319,3.5,5.2
0.003150343,3.6,5.2
0.003467894,3.7,5.2
0.006138554,3.8,5.2
0.007963889,3.9,5.2
0.008680489,4,5.2
0.006857887,4.1,5.2
0.003799645,4.2,5.2
0.008311531,4.3,5.2
0.006129315,4.4,5.2
0.003950484,4.5,5.2
0.003127643,4.6,5.2
0.002772264,4.7,5.2
0.00373565,4.8,5.2
0.003829003,4.9,5.2
9.79E-05,5,5.2
0.003212758,5.1,5.2
0.005446686,5.2,5.2
0.004581015,5.3,5.2
0.004392399,5.4,5.2
0.003762561,5.5,5.2
0.004274919,5.6,5.2
0.002393282,5.7,5.2
0.00300194,5.8,5.2
0.005765773,5.9,5.2
0.002136878,6,5.2
0.000609682,6.1,5.2
-0.000388364,6.2,5.2
-0.000368337,6.3,5.2
-0.000157182,6.4,5.2
0.002445183,6.5,5.2
0.000117202,6.6,5.2
0.000353315,6.7,5.2
-0.001965208,6.8,5.2
-0.003234195,6.9,5.2
-0.001502459,7,5.2
0.001699436,7.1,5.2
0.001673393,7.2,5.2
0.001059809,7.3,5.2
-0.001511408,7.4,5.2
-0.000549667,7.5,5.2
0.000234231,7.6,5.2
0.000228203,7.7,5.2
0.002666207,7.8,5.2
0.00277933,7.9,5.2
0.002779335,8,5.2
0.002739251,8.1,5.2
0.002764274,8.2,5.2
0.002764274,8.3,5.2
0.00284537,8.4,5.2
0.002885408,8.5,5.2
0.002972515,8.6,5.2
0.003136581,8.7,5.2
0.003390925,8.8,5.2
0.003390925,8.9,5.2
0.003404946,9,5.2
0.003398946,9.1,5.2
0.003532861,9.2,5.2
0.003554958,9.3,5.2
0.003025869,9.4,5.2
0.0030569,9.5,5.2
0.002915829,9.6,5.2
0.001818789,9.7,5.2
0.001935674,9.8,5.2
0.00188212,9.9,5.2
-0.000118924,10,5.2
-0.000720365,10.1,5.2
-0.000665339,10.2,5.2
0.00083813,10.3,5.2
0.00083813,10.4,5.2
-7.18E-05,10.5,5.2
-0.00057253,10.6,5.2
-0.00057253,10.7,5.2
-8.51E-05,10.8,5.2
0,10.9,5.2
0,11,5.2
0,11.1,5.2
0,11.2,5.2
0,11.3,5.2
0,11.4,5.2
0,11.5,5.2
0,11.6,5.2
0,11.7,5.2
0,11.8,5.2
0,11.9,5.2
0,12,5.2
0,12.1,5.2
0,12.2,5.2
0,12.3,5.2
0,12.4,5.2
0,12.5,5.2
0,12.6,5.2
0,12.7,5.2
0,12.8,5.2
0,12.9,5.2
0,13,5.2
0,13.1,5.2
0,13.2,5.2
0,13.3,5.2
0,13.4,5.2
0,13.5,5.2
0,13.6,5.2
0,13.7,5.2
0,13.8,5.2
0,13.9,5.2
0,14,5.2
0,14.1,5.2
0,14.2,5.2
0,14.3,5.2
0,14.4,5.2
0,14.5,5.2
0,14.6,5.2
0,14.7,5.2
0,14.8,5.2
0,14.9,5.2
0,15,5.2
-0.007407565,0.5,5.4
-0.012262971,0.6,5.4
-0.008556803,0.7,5.4
-0.009684731,0.8,5.4
-0.008465389,0.9,5.4
-0.005889283,1,5.4
-0.010311587,1.1,5.4
-0.003841213,1.2,5.4
-0.004289589,1.3,5.4
0.00148678,1.4,5.4
-0.000201639,1.5,5.4
0.002281598,1.6,5.4
0.005005569,1.7,5.4
0.008003976,1.8,5.4
0.006925184,1.9,5.4
0.00944994,2,5.4
0.008257763,2.1,5.4
0.012076026,2.2,5.4
0.001966436,2.3,5.4
0.007353641,2.4,5.4
0.005675032,2.5,5.4
0.005359037,2.6,5.4
0.009005087,2.7,5.4
0.013356317,2.8,5.4
0.017091626,2.9,5.4
0.012597759,3,5.4
0.00870778,3.1,5.4
0.008991476,3.2,5.4
0.005328367,3.3,5.4
0.002588554,3.4,5.4
0.002456433,3.5,5.4
0.002370351,3.6,5.4
0.005118682,3.7,5.4
0.006027995,3.8,5.4
0.000240156,3.9,5.4
-0.000733374,4,5.4
-0.003274824,4.1,5.4
0.00805861,4.2,5.4
0.005843455,4.3,5.4
0.008175621,4.4,5.4
0.009940038,4.5,5.4
0.006041441,4.6,5.4
0.008807166,4.7,5.4
0.009946475,4.8,5.4
0.007392143,4.9,5.4
0.003979708,5,5.4
0.004085864,5.1,5.4
0.001253176,5.2,5.4
0.004244649,5.3,5.4
0.004020856,5.4,5.4
0.004129036,5.5,5.4
0.002018969,5.6,5.4
0.003178049,5.7,5.4
0.003282985,5.8,5.4
0.002359149,5.9,5.4
0.005144412,6,5.4
0.000594198,6.1,5.4
-0.0007766,6.2,5.4
0.002339072,6.3,5.4
0.003272506,6.4,5.4
0.003555727,6.5,5.4
0.002593002,6.6,5.4
0.001448274,6.7,5.4
0.00281324,6.8,5.4
0.00084837,6.9,5.4
-0.000655395,7,5.4
-0.001423114,7.1,5.4
-0.004269009,7.2,5.4
-0.004586435,7.3,5.4
-0.00030127,7.4,5.4
-0.000267179,7.5,5.4
-0.002657704,7.6,5.4
-0.002591703,7.7,5.4
-0.00424226,7.8,5.4
-0.001830762,7.9,5.4
-0.000121273,8,5.4
-0.001200246,8.1,5.4
-0.001722843,8.2,5.4
0.000826504,8.3,5.4
0.001706445,8.4,5.4
0.000132036,8.5,5.4
0.001774498,8.6,5.4
0.001751491,8.7,5.4
0.001301896,8.8,5.4
0.001921575,8.9,5.4
0.001883507,9,5.4
0.002205972,9.1,5.4
0.002261017,9.2,5.4
0.001198662,9.3,5.4
0.002261872,9.4,5.4
0.002273872,9.5,5.4
0.001343035,9.6,5.4
0.001334997,9.7,5.4
0.001453993,9.8,5.4
0.001544077,9.9,5.4
0.002853797,10,5.4
0.000665634,10.1,5.4
0.000657662,10.2,5.4
0.00075173,10.3,5.4
0.000793725,10.4,5.4
0.00111657,10.5,5.4
0.001097542,10.6,5.4
0.001075524,10.7,5.4
-0.00080158,10.8,5.4
0.001196502,10.9,5.4
0.001451907,11,5.4
-0.000458385,11.1,5.4
-0.0010927,11.2,5.4
-0.0010927,11.3,5.4
-0.0010927,11.4,5.4
-0.001203782,11.5,5.4
-0.001319937,11.6,5.4
-0.001319937,11.7,5.4
-0.001319937,11.8,5.4
-0.001319933,11.9,5.4
-0.001181102,12,5.4
-0.001110973,12.1,5.4
0,12.2,5.4
-0.000999891,12.3,5.4
0,12.4,5.4
0,12.5,5.4
0,12.6,5.4
0,12.7,5.4
0,12.8,5.4
0,12.9,5.4
0,13,5.4
0,13.1,5.4
0,13.2,5.4
0,13.3,5.4
0,13.4,5.4
0,13.5,5.4
0,13.6,5.4
0,13.7,5.4
0,13.8,5.4
0,13.9,5.4
0,14,5.4
0,14.1,5.4
0,14.2,5.4
0,14.3,5.4
0,14.4,5.4
0,14.5,5.4
0,14.6,5.4
0,14.7,5.4
0,14.8,5.4
0,14.9,5.4
0,15,5.4
-0.007490773,0.5,5.6
-0.015269768,0.6,5.6
